1,26,13,185.9122585,,,,
1,26,14,187.7501643,,,,
1,26,15,132.8437155,,,,
1,26,16,37.2868845,,,,
1,26,17,0,,,,
1,26,18,0,,,,
1,26,19,0,,,,
1,26,20,0,,,,
1,26,21,0,,,,
1,26,22,0,,,,
1,26,23,0,,,,
1,26,24,0,,,,
1,27,1,0,,,,
1,27,2,0,,,,
1,27,3,0,,,,
1,27,4,0,,,,
1,27,5,0,,,,
1,27,6,0,,,,
1,27,7,0,,,,
1,27,8,0,,,,
1,27,9,0,,,,
1,27,10,37.22092975,,,,
1,27,11,53.22020575,,,,
1,27,12,50.180427,,,,
1,27,13,57.57406625,,,,
1,27,14,48.954531,,,,
1,27,15,39.9171125,,,,
1,27,16,26.660672,,,,
1,27,17,0,,,,
1,27,18,0,,,,
1,27,19,0,,,,
1,27,20,0,,,,
1,27,21,0,,,,
1,27,22,0,,,,
1,27,23,0,,,,
1,27,24,0,,,,
1,28,1,0,,,,
1,28,2,0,,,,
1,28,3,0,,,,
1,28,4,0,,,,
1,28,5,0,,,,
1,28,6,0,,,,
1,28,7,0,,,,
1,28,8,0,,,,
1,28,9,0,,,,
1,28,10,115.7521565,,,,
1,28,11,91.25778425,,,,
1,28,12,89.761698,,,,
1,28,13,125.8262523,,,,
1,28,14,92.1236415,,,,
1,28,15,67.40457575,,,,
1,28,16,33.928434,,,,
1,28,17,0,,,,
1,28,18,0,,,,
1,28,19,0,,,,
1,28,20,0,,,,
1,28,21,0,,,,
1,28,22,0,,,,
1,28,23,0,,,,
1,28,24,0,,,,
1,29,1,0,,,,
1,29,2,0,,,,
1,29,3,0,,,,
1,29,4,0,,,,
1,29,5,0,,,,
1,29,6,0,,,,
1,29,7,0,,,,
1,29,8,0,,,,
1,29,9,0,,,,
1,29,10,136.2437963,,,,
1,29,11,176.9440783,,,,
1,29,12,197.4848713,,,,
1,29,13,73.595445,,,,
1,29,14,82.23418175,,,,
1,29,15,152.5499675,,,,
1,29,16,82.3310475,,,,
1,29,17,0,,,,
1,29,18,0,,,,
1,29,19,0,,,,
1,29,20,0,,,,
1,29,21,0,,,,
1,29,22,0,,,,
1,29,23,0,,,,
1,29,24,0,,,,
1,30,1,0,,,,
1,30,2,0,,,,
1,30,3,0,,,,
1,30,4,0,,,,
1,30,5,0,,,,
1,30,6,0,,,,
1,30,7,0,,,,
1,30,8,0,,,,
1,30,9,0,,,,
1,30,10,38.537145,,,,
1,30,11,87.474861,,,,
1,30,12,95.63025925,,,,
1,30,13,118.4045268,,,,
1,30,14,129.502157,,,,
1,30,15,99.945712,,,,
1,30,16,57.90772875,,,,
1,30,17,0,,,,
1,30,18,0,,,,
1,30,19,0,,,,
1,30,20,0,,,,
1,30,21,0,,,,
1,30,22,0,,,,
1,30,23,0,,,,
1,30,24,0,,,,
1,31,1,0,,,,
1,31,2,0,,,,
1,31,3,0,,,,
1,31,4,0,,,,
1,31,5,0,,,,
1,31,6,0,,,,
1,31,7,0,,,,
1,31,8,0,,,,
1,31,9,21.6886195,,,,
1,31,10,46.2454475,,,,
1,31,11,43.4967315,,,,
1,31,12,57.81479,,,,
1,31,13,68.4295135,,,,
1,31,14,74.44628,,,,
1,31,15,52.14655375,,,,
1,31,16,27.97371925,,,,
1,31,17,0,,,,
1,31,18,0,,,,
1,31,19,0,,,,
1,31,20,0,,,,
1,31,21,0,,,,
1,31,22,0,,,,
1,31,23,0,,,,
1,31,24,0,,,,
2,1,1,0,,,,
2,1,2,0,,,,
2,1,3,0,,,,
2,1,4,0,,,,
2,1,5,0,,,,
2,1,6,0,,,,
2,1,7,0,,,,
2,1,8,0,,,,
2,1,9,29.8225585,,,,
2,1,10,83.851936,,,,
2,1,11,140.2507878,,,,
2,1,12,171.8873325,,,,
2,1,13,197.0640863,,,,
2,1,14,178.3463643,,,,
2,1,15,146.54716,,,,
2,1,16,95.970486,,,,
2,1,17,0,,,,
2,1,18,0,,,,
2,1,19,0,,,,
2,1,20,0,,,,
2,1,21,0,,,,
2,1,22,0,,,,
2,1,23,0,,,,
2,1,24,0,,,,
2,2,1,0,,,,
2,2,2,0,,,,
2,2,3,0,,,,
2,2,4,0,,,,
2,2,5,0,,,,
2,2,6,0,,,,
2,2,7,0,,,,
2,2,8,0,,,,
2,2,9,93.02550125,,,,
2,2,10,151.4805213,,,,
2,2,11,190.4006018,,,,
2,2,12,210.783601,,,,
2,2,13,211.6504898,,,,
2,2,14,196.8355248,,,,
2,2,15,163.5768345,,,,
2,2,16,112.536144,,,,
2,2,17,0,,,,
2,2,18,0,,,,
2,2,19,0,,,,
2,2,20,0,,,,
2,2,21,0,,,,
2,2,22,0,,,,
2,2,23,0,,,,
2,2,24,0,,,,
2,3,1,0,,,,
2,3,2,0,,,,
2,3,3,0,,,,
2,3,4,0,,,,
2,3,5,0,,,,
2,3,6,0,,,,
2,3,7,0,,,,
2,3,8,0,,,,
2,3,9,62.27170525,,,,
2,3,10,121.008552,,,,
2,3,11,162.6235088,,,,
2,3,12,184.3548248,,,,
2,3,13,185.7546783,,,,
2,3,14,170.0979513,,,,
2,3,15,134.760619,,,,
2,3,16,82.80867725,,,,
2,3,17,0,,,,
2,3,18,0,,,,
2,3,19,0,,,,
2,3,20,0,,,,
2,3,21,0,,,,
2,3,22,0,,,,
2,3,23,0,,,,
2,3,24,0,,,,
2,4,1,0,,,,
2,4,2,0,,,,
2,4,3,0,,,,
2,4,4,0,,,,
2,4,5,0,,,,
2,4,6,0,,,,
2,4,7,0,,,,
2,4,8,0,,,,
2,4,9,28.18994875,,,,
2,4,10,25.13592875,,,,
2,4,11,53.86145425,,,,
2,4,12,86.40894925,,,,
2,4,13,37.22970925,,,,
2,4,14,139.2732875,,,,
2,4,15,123.393092,,,,
2,4,16,93.0959395,,,,
2,4,17,0,,,,
2,4,18,0,,,,
2,4,19,0,,,,
2,4,20,0,,,,
2,4,21,0,,,,
2,4,22,0,,,,
2,4,23,0,,,,
2,4,24,0,,,,
2,5,1,0,,,,
2,5,2,0,,,,
2,5,3,0,,,,
2,5,4,0,,,,
2,5,5,0,,,,
2,5,6,0,,,,
2,5,7,0,,,,
2,5,8,0,,,,
2,5,9,30.91899675,,,,
2,5,10,45.78416925,,,,
2,5,11,48.192115,,,,
2,5,12,81.3624875,,,,
2,5,13,62.122283,,,,
2,5,14,64.672285,,,,
2,5,15,53.48729,,,,
2,5,16,24.837332,,,,
2,5,17,0,,,,
2,5,18,0,,,,
2,5,19,0,,,,
2,5,20,0,,,,
2,5,21,0,,,,
2,5,22,0,,,,
2,5,23,0,,,,
2,5,24,0,,,,
2,6,1,0,,,,
2,6,2,0,,,,
2,6,3,0,,,,
2,6,4,0,,,,
2,6,5,0,,,,
2,6,6,0,,,,
2,6,7,0,,,,
2,6,8,0,,,,
2,6,9,24.120213,,,,
2,6,10,48.03164975,,,,
2,6,11,101.3027525,,,,
2,6,12,203.104377,,,,
2,6,13,202.6350718,,,,
2,6,14,192.514031,,,,
2,6,15,150.850748,,,,
2,6,16,87.37870175,,,,
2,6,17,0,,,,
2,6,18,0,,,,
2,6,19,0,,,,
2,6,20,0,,,,
2,6,21,0,,,,
2,6,22,0,,,,
2,6,23,0,,,,
2,6,24,0,,,,
2,7,1,0,,,,
2,7,2,0,,,,
2,7,3,0,,,,
2,7,4,0,,,,
2,7,5,0,,,,
2,7,6,0,,,,
2,7,7,0,,,,
2,7,8,0,,,,
2,7,9,29.76347075,,,,
2,7,10,61.93514175,,,,
2,7,11,149.316962,,,,
2,7,12,152.892882,,,,
2,7,13,156.2986865,,,,
2,7,14,128.853684,,,,
2,7,15,136.804752,,,,
2,7,16,57.02639775,,,,
2,7,17,0,,,,
2,7,18,0,,,,
2,7,19,0,,,,
2,7,20,0,,,,
2,7,21,0,,,,
2,7,22,0,,,,
2,7,23,0,,,,
2,7,24,0,,,,
2,8,1,0,,,,
2,8,2,0,,,,
2,8,3,0,,,,
2,8,4,0,,,,
2,8,5,0,,,,
2,8,6,0,,,,
2,8,7,0,,,,
2,8,8,0,,,,
2,8,9,24.641392,,,,
2,8,10,41.66474575,,,,
2,8,11,58.8560385,,,,
2,8,12,74.49808825,,,,
2,8,13,67.9408725,,,,
2,8,14,84.01597675,,,,
2,8,15,66.94856725,,,,
2,8,16,23.69991,,,,
2,8,17,0,,,,
2,8,18,0,,,,
2,8,19,0,,,,
2,8,20,0,,,,
2,8,21,0,,,,
2,8,22,0,,,,
2,8,23,0,,,,
2,8,24,0,,,,
2,9,1,0,,,,
2,9,2,0,,,,
2,9,3,0,,,,
2,9,4,0,,,,
2,9,5,0,,,,
2,9,6,0,,,,
2,9,7,0,,,,
2,9,8,0,,,,
2,9,9,33.750189,,,,
2,9,10,30.45840425,,,,
2,9,11,73.50934025,,,,
2,9,12,87.2848295,,,,
2,9,13,51.857706,,,,
2,9,14,72.8199235,,,,
2,9,15,62.7122245,,,,
2,9,16,21.8615185,,,,
2,9,17,0,,,,
2,9,18,0,,,,
2,9,19,0,,,,
2,9,20,0,,,,
2,9,21,0,,,,
2,9,22,0,,,,
2,9,23,0,,,,
2,9,24,0,,,,
2,10,1,0,,,,
2,10,2,0,,,,
2,10,3,0,,,,
2,10,4,0,,,,
2,10,5,0,,,,
2,10,6,0,,,,
2,10,7,0,,,,
2,10,8,0,,,,
2,10,9,44.32216025,,,,
2,10,10,148.948231,,,,
2,10,11,190.9145443,,,,
2,10,12,225.3080525,,,,
2,10,13,225.125422,,,,
2,10,14,208.4507625,,,,
2,10,15,177.6988395,,,,
2,10,16,126.600014,,,,
2,10,17,0,,,,
2,10,18,0,,,,
2,10,19,0,,,,
2,10,20,0,,,,
2,10,21,0,,,,
2,10,22,0,,,,
2,10,23,0,,,,
2,10,24,0,,,,
2,11,1,0,,,,
2,11,2,0,,,,
2,11,3,0,,,,
2,11,4,0,,,,
2,11,5,0,,,,
2,11,6,0,,,,
2,11,7,0,,,,
2,11,8,0,,,,
2,11,9,96.65651025,,,,
2,11,10,155.8550008,,,,
2,11,11,196.3083955,,,,
2,11,12,217.4807368,,,,
2,11,13,219.1767278,,,,
2,11,14,204.1597553,,,,
2,11,15,170.963323,,,,
2,11,16,119.4312798,,,,
2,11,17,0,,,,
2,11,18,0,,,,
2,11,19,0,,,,
2,11,20,0,,,,
2,11,21,0,,,,
2,11,22,0,,,,
2,11,23,0,,,,
2,11,24,0,,,,
2,12,1,0,,,,
2,12,2,0,,,,
2,12,3,0,,,,
2,12,4,0,,,,
2,12,5,0,,,,
2,12,6,0,,,,
2,12,7,0,,,,
2,12,8,0,,,,
2,12,9,63.34627575,,,,
2,12,10,51.9510965,,,,
2,12,11,215.7422763,,,,
2,12,12,196.550285,,,,
2,12,13,210.134468,,,,
2,12,14,202.3348283,,,,
2,12,15,176.5404855,,,,
2,12,16,126.1066593,,,,
2,12,17,0,,,,
2,12,18,0,,,,
2,12,19,0,,,,
2,12,20,0,,,,
2,12,21,0,,,,
2,12,22,0,,,,
2,12,23,0,,,,
2,12,24,0,,,,
2,13,1,0,,,,
2,13,2,0,,,,
2,13,3,0,,,,
2,13,4,0,,,,
2,13,5,0,,,,
2,13,6,0,,,,
2,13,7,0,,,,
2,13,8,0,,,,
2,13,9,91.17617025,,,,
2,13,10,158.06993,,,,
2,13,11,182.2388433,,,,
2,13,12,197.1224988,,,,
2,13,13,227.442559,,,,
2,13,14,141.9667968,,,,
2,13,15,167.5021823,,,,
2,13,16,108.2200878,,,,
2,13,17,0,,,,
2,13,18,0,,,,
2,13,19,0,,,,
2,13,20,0,,,,
2,13,21,0,,,,
2,13,22,0,,,,
2,13,23,0,,,,
2,13,24,0,,,,
2,14,1,0,,,,
2,14,2,0,,,,
2,14,3,0,,,,
2,14,4,0,,,,
2,14,5,0,,,,
2,14,6,0,,,,
2,14,7,0,,,,
2,14,8,0,,,,
2,14,9,31.07744875,,,,
2,14,10,47.6442045,,,,
2,14,11,106.3811703,,,,
2,14,12,136.9579695,,,,
2,14,13,177.0666135,,,,
2,14,14,180.2069948,,,,
2,14,15,148.5998358,,,,
2,14,16,45.44263025,,,,
2,14,17,14.3478785,,,,
2,14,18,0,,,,
2,14,19,0,,,,
2,14,20,0,,,,
2,14,21,0,,,,
2,14,22,0,,,,
2,14,23,0,,,,
2,14,24,0,,,,
2,15,1,0,,,,
2,15,2,0,,,,
2,15,3,0,,,,
2,15,4,0,,,,
2,15,5,0,,,,
2,15,6,0,,,,
2,15,7,0,,,,
2,15,8,0,,,,
2,15,9,55.53141625,,,,
2,15,10,41.83405525,,,,
2,15,11,80.69863625,,,,
2,15,12,66.97929575,,,,
2,15,13,57.698592,,,,
2,15,14,91.6076485,,,,
2,15,15,154.2098193,,,,
2,15,16,90.4784045,,,,
2,15,17,49.4560225,,,,
2,15,18,0,,,,
2,15,19,0,,,,
2,15,20,0,,,,
2,15,21,0,,,,
2,15,22,0,,,,
2,15,23,0,,,,
2,15,24,0,,,,
2,16,1,0,,,,
2,16,2,0,,,,
2,16,3,0,,,,
2,16,4,0,,,,
2,16,5,0,,,,
2,16,6,0,,,,
2,16,7,0,,,,
2,16,8,0,,,,
2,16,9,35.0068935,,,,
2,16,10,43.7593505,,,,
2,16,11,69.5650505,,,,
2,16,12,55.93966225,,,,
