1,25,24,0,,,,
1,26,1,0,,,,
1,26,2,0,,,,
1,26,3,0,,,,
1,26,4,0,,,,
1,26,5,0,,,,
1,26,6,0,,,,
1,26,7,0,,,,
1,26,8,0,,,,
1,26,9,132.9463628,,,,
1,26,10,185.5158728,,,,
1,26,11,212.064732,,,,
1,26,12,214.401331,,,,
1,26,13,231.8004218,,,,
1,26,14,207.0820253,,,,
1,26,15,168.370481,,,,
1,26,16,123.4223388,,,,
1,26,17,0,,,,
1,26,18,0,,,,
1,26,19,0,,,,
1,26,20,0,,,,
1,26,21,0,,,,
1,26,22,0,,,,
1,26,23,0,,,,
1,26,24,0,,,,
1,27,1,0,,,,
1,27,2,0,,,,
1,27,3,0,,,,
1,27,4,0,,,,
1,27,5,0,,,,
1,27,6,0,,,,
1,27,7,0,,,,
1,27,8,0,,,,
1,27,9,121.3842615,,,,
1,27,10,175.1229155,,,,
1,27,11,212.547246,,,,
1,27,12,228.5628625,,,,
1,27,13,219.238058,,,,
1,27,14,195.8028633,,,,
1,27,15,169.9025473,,,,
1,27,16,120.001496,,,,
1,27,17,0,,,,
1,27,18,0,,,,
1,27,19,0,,,,
1,27,20,0,,,,
1,27,21,0,,,,
1,27,22,0,,,,
1,27,23,0,,,,
1,27,24,0,,,,
1,28,1,0,,,,
1,28,2,0,,,,
1,28,3,0,,,,
1,28,4,0,,,,
1,28,5,0,,,,
1,28,6,0,,,,
1,28,7,0,,,,
1,28,8,0,,,,
1,28,9,115.3204165,,,,
1,28,10,173.7632985,,,,
1,28,11,147.72345,,,,
1,28,12,212.523522,,,,
1,28,13,229.0704348,,,,
1,28,14,204.79866,,,,
1,28,15,177.909811,,,,
1,28,16,125.6768653,,,,
1,28,17,0,,,,
1,28,18,0,,,,
1,28,19,0,,,,
1,28,20,0,,,,
1,28,21,0,,,,
1,28,22,0,,,,
1,28,23,0,,,,
1,28,24,0,,,,
1,29,1,0,,,,
1,29,2,0,,,,
1,29,3,0,,,,
1,29,4,0,,,,
1,29,5,0,,,,
1,29,6,0,,,,
1,29,7,0,,,,
1,29,8,0,,,,
1,29,9,121.0171165,,,,
1,29,10,166.7999395,,,,
1,29,11,192.8102713,,,,
1,29,12,210.0120003,,,,
1,29,13,200.7227263,,,,
1,29,14,179.2488915,,,,
1,29,15,142.3489458,,,,
1,29,16,109.1975495,,,,
1,29,17,0,,,,
1,29,18,0,,,,
1,29,19,0,,,,
1,29,20,0,,,,
1,29,21,0,,,,
1,29,22,0,,,,
1,29,23,0,,,,
1,29,24,0,,,,
1,30,1,0,,,,
1,30,2,0,,,,
1,30,3,0,,,,
1,30,4,0,,,,
1,30,5,0,,,,
1,30,6,0,,,,
1,30,7,0,,,,
1,30,8,0,,,,
1,30,9,119.77827,,,,
1,30,10,178.003889,,,,
1,30,11,173.7901378,,,,
1,30,12,209.73425,,,,
1,30,13,216.0474618,,,,
1,30,14,195.653126,,,,
1,30,15,160.3400155,,,,
1,30,16,116.3671465,,,,
1,30,17,0,,,,
1,30,18,0,,,,
1,30,19,0,,,,
1,30,20,0,,,,
1,30,21,0,,,,
1,30,22,0,,,,
1,30,23,0,,,,
1,30,24,0,,,,
1,31,1,0,,,,
1,31,2,0,,,,
1,31,3,0,,,,
1,31,4,0,,,,
1,31,5,0,,,,
1,31,6,0,,,,
1,31,7,0,,,,
1,31,8,0,,,,
1,31,9,131.2627258,,,,
1,31,10,172.1033548,,,,
1,31,11,137.886338,,,,
1,31,12,70.37874275,,,,
1,31,13,149.303919,,,,
1,31,14,209.4535423,,,,
1,31,15,158.3225758,,,,
1,31,16,117.1081153,,,,
1,31,17,0,,,,
1,31,18,0,,,,
1,31,19,0,,,,
1,31,20,0,,,,
1,31,21,0,,,,
1,31,22,0,,,,
1,31,23,0,,,,
1,31,24,0,,,,
2,1,1,0,,,,
2,1,2,0,,,,
2,1,3,0,,,,
2,1,4,0,,,,
2,1,5,0,,,,
2,1,6,0,,,,
2,1,7,0,,,,
2,1,8,0,,,,
2,1,9,105.07959,,,,
2,1,10,163.9390418,,,,
2,1,11,195.7004548,,,,
2,1,12,206.219251,,,,
2,1,13,198.4844978,,,,
2,1,14,181.231239,,,,
2,1,15,155.372329,,,,
2,1,16,115.1865473,,,,
2,1,17,0,,,,
2,1,18,0,,,,
2,1,19,0,,,,
2,1,20,0,,,,
2,1,21,0,,,,
2,1,22,0,,,,
2,1,23,0,,,,
2,1,24,0,,,,
2,2,1,0,,,,
2,2,2,0,,,,
2,2,3,0,,,,
2,2,4,0,,,,
2,2,5,0,,,,
2,2,6,0,,,,
2,2,7,0,,,,
2,2,8,0,,,,
2,2,9,119.9589398,,,,
2,2,10,165.7506985,,,,
2,2,11,187.8086425,,,,
2,2,12,180.0953728,,,,
2,2,13,192.1479828,,,,
2,2,14,203.381841,,,,
2,2,15,168.407435,,,,
2,2,16,120.3905598,,,,
2,2,17,0,,,,
2,2,18,0,,,,
2,2,19,0,,,,
2,2,20,0,,,,
2,2,21,0,,,,
2,2,22,0,,,,
2,2,23,0,,,,
2,2,24,0,,,,
2,3,1,0,,,,
2,3,2,0,,,,
2,3,3,0,,,,
2,3,4,0,,,,
2,3,5,0,,,,
2,3,6,0,,,,
2,3,7,0,,,,
2,3,8,0,,,,
2,3,9,116.6072228,,,,
2,3,10,134.930603,,,,
2,3,11,188.6782058,,,,
2,3,12,205.1645798,,,,
2,3,13,185.7835973,,,,
2,3,14,184.2916913,,,,
2,3,15,151.8345723,,,,
2,3,16,114.8412068,,,,
2,3,17,0,,,,
2,3,18,0,,,,
2,3,19,0,,,,
2,3,20,0,,,,
2,3,21,0,,,,
2,3,22,0,,,,
2,3,23,0,,,,
2,3,24,0,,,,
2,4,1,0,,,,
2,4,2,0,,,,
2,4,3,0,,,,
2,4,4,0,,,,
2,4,5,0,,,,
2,4,6,0,,,,
2,4,7,0,,,,
2,4,8,0,,,,
2,4,9,95.502049,,,,
2,4,10,165.4765943,,,,
2,4,11,59.284232,,,,
2,4,12,195.7205868,,,,
2,4,13,203.4019203,,,,
2,4,14,169.8791138,,,,
2,4,15,143.111835,,,,
2,4,16,77.7727455,,,,
2,4,17,0,,,,
2,4,18,0,,,,
2,4,19,0,,,,
2,4,20,0,,,,
2,4,21,0,,,,
2,4,22,0,,,,
2,4,23,0,,,,
2,4,24,0,,,,
2,5,1,0,,,,
2,5,2,0,,,,
2,5,3,0,,,,
2,5,4,0,,,,
2,5,5,0,,,,
2,5,6,0,,,,
2,5,7,0,,,,
2,5,8,0,,,,
2,5,9,50.8150535,,,,
2,5,10,159.3418333,,,,
2,5,11,149.9271008,,,,
2,5,12,91.2724345,,,,
2,5,13,74.187831,,,,
2,5,14,131.6802603,,,,
2,5,15,153.503997,,,,
2,5,16,108.0727268,,,,
2,5,17,0,,,,
2,5,18,0,,,,
2,5,19,0,,,,
2,5,20,0,,,,
2,5,21,0,,,,
2,5,22,0,,,,
2,5,23,0,,,,
2,5,24,0,,,,
2,6,1,0,,,,
2,6,2,0,,,,
2,6,3,0,,,,
2,6,4,0,,,,
2,6,5,0,,,,
2,6,6,0,,,,
2,6,7,0,,,,
2,6,8,0,,,,
2,6,9,119.0066635,,,,
2,6,10,162.3416985,,,,
2,6,11,200.4944138,,,,
2,6,12,204.3716218,,,,
2,6,13,203.193915,,,,
2,6,14,196.2282345,,,,
2,6,15,158.751109,,,,
2,6,16,120.8416075,,,,
2,6,17,0,,,,
2,6,18,0,,,,
2,6,19,0,,,,
2,6,20,0,,,,
2,6,21,0,,,,
2,6,22,0,,,,
2,6,23,0,,,,
2,6,24,0,,,,
2,7,1,0,,,,
2,7,2,0,,,,
2,7,3,0,,,,
2,7,4,0,,,,
2,7,5,0,,,,
2,7,6,0,,,,
2,7,7,0,,,,
2,7,8,0,,,,
2,7,9,108.5345663,,,,
2,7,10,161.0318955,,,,
2,7,11,200.5513155,,,,
2,7,12,213.6613018,,,,
2,7,13,220.2589605,,,,
2,7,14,180.3936638,,,,
2,7,15,136.939081,,,,
2,7,16,116.3942868,,,,
2,7,17,0,,,,
2,7,18,0,,,,
2,7,19,0,,,,
2,7,20,0,,,,
2,7,21,0,,,,
2,7,22,0,,,,
2,7,23,0,,,,
2,7,24,0,,,,
2,8,1,0,,,,
2,8,2,0,,,,
2,8,3,0,,,,
2,8,4,0,,,,
2,8,5,0,,,,
2,8,6,0,,,,
2,8,7,0,,,,
2,8,8,0,,,,
2,8,9,31.5396035,,,,
2,8,10,86.90275675,,,,
2,8,11,69.4139635,,,,
2,8,12,25.86054425,,,,
2,8,13,74.95269925,,,,
2,8,14,23.01486825,,,,
2,8,15,23.823085,,,,
2,8,16,31.32438525,,,,
2,8,17,0,,,,
2,8,18,0,,,,
2,8,19,0,,,,
2,8,20,0,,,,
2,8,21,0,,,,
2,8,22,0,,,,
2,8,23,0,,,,
2,8,24,0,,,,
2,9,1,0,,,,
2,9,2,0,,,,
2,9,3,0,,,,
2,9,4,0,,,,
2,9,5,0,,,,
2,9,6,0,,,,
2,9,7,0,,,,
2,9,8,0,,,,
2,9,9,122.7103383,,,,
2,9,10,170.96327,,,,
2,9,11,188.6985698,,,,
2,9,12,194.0973623,,,,
2,9,13,200.7972483,,,,
2,9,14,152.0847658,,,,
2,9,15,126.8425543,,,,
2,9,16,111.2067938,,,,
2,9,17,0,,,,
2,9,18,0,,,,
2,9,19,0,,,,
2,9,20,0,,,,
2,9,21,0,,,,
2,9,22,0,,,,
2,9,23,0,,,,
2,9,24,0,,,,
2,10,1,0,,,,
2,10,2,0,,,,
2,10,3,0,,,,
2,10,4,0,,,,
2,10,5,0,,,,
2,10,6,0,,,,
2,10,7,0,,,,
2,10,8,0,,,,
2,10,9,113.7309645,,,,
2,10,10,156.8450528,,,,
2,10,11,206.9791763,,,,
2,10,12,215.872711,,,,
2,10,13,206.9310845,,,,
2,10,14,201.3764993,,,,
2,10,15,172.9891693,,,,
2,10,16,115.318744,,,,
2,10,17,67.67796325,,,,
2,10,18,0,,,,
2,10,19,0,,,,
2,10,20,0,,,,
2,10,21,0,,,,
2,10,22,0,,,,
2,10,23,0,,,,
2,10,24,0,,,,
2,11,1,0,,,,
2,11,2,0,,,,
2,11,3,0,,,,
2,11,4,0,,,,
2,11,5,0,,,,
2,11,6,0,,,,
2,11,7,0,,,,
2,11,8,0,,,,
2,11,9,106.182989,,,,
2,11,10,163.4141605,,,,
2,11,11,188.0054938,,,,
2,11,12,202.3212373,,,,
2,11,13,196.8767023,,,,
2,11,14,193.5276833,,,,
2,11,15,116.1207745,,,,
2,11,16,99.442361,,,,
2,11,17,13.3173655,,,,
2,11,18,0,,,,
2,11,19,0,,,,
2,11,20,0,,,,
2,11,21,0,,,,
2,11,22,0,,,,
2,11,23,0,,,,
2,11,24,0,,,,
2,12,1,0,,,,
2,12,2,0,,,,
2,12,3,0,,,,
2,12,4,0,,,,
2,12,5,0,,,,
2,12,6,0,,,,
2,12,7,0,,,,
2,12,8,55.204135,,,,
2,12,9,131.53628,,,,
2,12,10,180.697111,,,,
2,12,11,203.0768503,,,,
2,12,12,189.895161,,,,
2,12,13,223.4149055,,,,
2,12,14,194.2633013,,,,
2,12,15,101.3283835,,,,
2,12,16,53.525462,,,,
2,12,17,63.951445,,,,
2,12,18,0,,,,
2,12,19,0,,,,
2,12,20,0,,,,
2,12,21,0,,,,
2,12,22,0,,,,
2,12,23,0,,,,
2,12,24,0,,,,
2,13,1,0,,,,
2,13,2,0,,,,
2,13,3,0,,,,
2,13,4,0,,,,
2,13,5,0,,,,
2,13,6,0,,,,
2,13,7,0,,,,
2,13,8,15.467433,,,,
2,13,9,65.24844525,,,,
2,13,10,43.7307675,,,,
2,13,11,38.95058875,,,,
2,13,12,132.1457545,,,,
2,13,13,145.0844923,,,,
2,13,14,162.8844458,,,,
2,13,15,67.14517625,,,,
2,13,16,18.66286875,,,,
2,13,17,30.56852225,,,,
2,13,18,0,,,,
2,13,19,0,,,,
2,13,20,0,,,,
2,13,21,0,,,,
2,13,22,0,,,,
2,13,23,0,,,,
2,13,24,0,,,,
2,14,1,0,,,,
2,14,2,0,,,,
2,14,3,0,,,,
2,14,4,0,,,,
2,14,5,0,,,,
2,14,6,0,,,,
2,14,7,0,,,,
2,14,8,30.86780525,,,,
2,14,9,125.839727,,,,
2,14,10,161.6338683,,,,
2,14,11,200.5296333,,,,
2,14,12,213.7092223,,,,
2,14,13,227.2386458,,,,
2,14,14,211.9524488,,,,
2,14,15,173.4574525,,,,
2,14,16,128.853052,,,,
2,14,17,56.46243175,,,,
2,14,18,0,,,,
2,14,19,0,,,,
2,14,20,0,,,,
2,14,21,0,,,,
2,14,22,0,,,,
2,14,23,0,,,,
2,14,24,0,,,,
2,15,1,0,,,,
2,15,2,0,,,,
2,15,3,0,,,,
2,15,4,0,,,,
2,15,5,0,,,,
2,15,6,0,,,,
2,15,7,0,,,,
2,15,8,66.66788675,,,,
2,15,9,134.0663955,,,,
2,15,10,185.5697228,,,,
2,15,11,214.754846,,,,
2,15,12,227.8862553,,,,
2,15,13,215.8137003,,,,
2,15,14,143.9802543,,,,
2,15,15,155.5416715,,,,
2,15,16,124.918953,,,,
2,15,17,69.44056425,,,,
2,15,18,0,,,,
2,15,19,0,,,,
